--[[pod_format="raw",created="2024-12-17 21:05:14",modified="2024-12-17 21:20:48",revision=16]]
1,2,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0
6,5,0,0,0,0,0,0,0
7,5,0,0,0,0,0,0,0
8,3,2,0,0,0,0,0,0
9,2,2,0,0,0,0,0,0
10,1,2,0,0,0,0,0,0
11,0,2,0,0,0,0,0,0
12,1,2,0,0,0,0,0,0
13,3,2,0,0,0,0,0,0
14,4,2,0,0,0,0,0,0
15,7,2,0,0,0,0,0,0
16,3,1,0,0,0,0,0,0
17,3,1,0,0,0,0,0,0
18,1,1,0,0,0,0,0,0
19,0,1,0,0,0,0,0,0
20,5,1,0,0,0,0,0,0
21,3,1,0,0,0,0,0,0
22,7,1,0,0,0,0,0,0
23,1,1,0,0,0,0,0,0
24,3,0,0,0,0,0,0,0
25,3,0,0,0,0,0,0,0
26,1,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0
28,1,0,0,0,0,0,0,0
29,3,0,0,0,0,0,0,0
30,6,0,0,0,0,0,0,0
31,3,0,0,0,0,0,0,0
32,2,5,0,0,0,0,0,0
33,0,5,0,0,0,0,0,0
34,1,5,0,0,0,0,0,0
35,0,5,0,0,0,0,0,0
36,5,5,0,0,0,0,0,0
37,3,5,0,0,0,0,0,0
38,1,5,0,0,0,0,0,0
39,5,5,0,0,0,0,0,0
40,2,3,0,0,0,0,0,0
41,0,3,0,0,0,0,0,0
42,1,3,0,0,0,0,0,0
43,0,3,0,0,0,0,0,0
44,1,3,0,0,0,0,0,0
45,3,3,0,0,0,0,0,0
46,0,3,0,0,0,0,0,0
47,7,3,0,0,0,0,0,0
48,2,5,0,0,0,0,0,0
49,1,5,0,0,0,0,0,0
50,1,5,0,0,0,0,0,0
51,0,5,0,0,0,0,0,0
52,5,5,0,0,0,0,0,0
53,3,5,0,0,0,0,0,0
54,3,5,0,0,0,0,0,0
55,1,5,0,0,0,0,0,0
56,2,5,0,0,0,0,0,0
57,1,5,0,0,0,0,0,0
58,1,5,0,0,0,0,0,0
59,0,5,0,0,0,0,0,0
60,1,5,0,0,0,0,0,0
61,3,5,0,0,0,0,0,0
62,2,5,0,0,0,0,0,0
63,3,5,0,0,0,0,0,0
64,1,3,2,0,0,0,0,0
65,6,3,2,0,0,0,0,0
66,1,3,2,0,0,0,0,0
67,1,3,2,0,0,0,0,0
68,5,3,2,0,0,0,0,0
69,3,3,2,0,0,0,0,0
70,5,3,2,0,0,0,0,0
71,5,3,2,0,0,0,0,0
72,1,2,2,0,0,0,0,0
73,6,2,2,0,0,0,0,0
74,1,2,2,0,0,0,0,0
75,1,2,2,0,0,0,0,0
76,1,2,2,0,0,0,0,0
77,3,2,2,0,0,0,0,0
78,4,2,2,0,0,0,0,0
79,7,2,2,0,0,0,0,0
80,1,1,2,0,0,0,0,0
81,7,1,2,0,0,0,0,0
82,1,1,2,0,0,0,0,0
83,1,1,2,0,0,0,0,0
84,5,1,2,0,0,0,0,0
85,3,1,2,0,0,0,0,0
86,7,1,2,0,0,0,0,0
87,1,1,2,0,0,0,0,0
88,1,0,2,0,0,0,0,0
89,7,0,2,0,0,0,0,0
90,1,0,2,0,0,0,0,0
91,1,0,2,0,0,0,0,0
92,1,0,2,0,0,0,0,0
93,3,0,2,0,0,0,0,0
94,6,0,2,0,0,0,0,0
95,3,0,2,0,0,0,0,0
96,0,1,2,0,0,0,0,0
97,4,1,2,0,0,0,0,0
98,1,1,2,0,0,0,0,0
99,1,1,2,0,0,0,0,0
100,5,1,2,0,0,0,0,0
